1.2237516098562644 9.492906884913989 0.09065630355112253 0.347919437693982
1.2237517749944777 9.495281665495583 0.09067959891242484 0.3479780277525035
1.1725156848355511 9.08302395540546 0.0736869117054293 0.42437538059579005
1.2326975268506175 14.142771321230118 0.0954601169406028 0.2757534083595565
1.223751646085254 9.495218699071385 0.09067909368890568 0.3479767777553494
1.2176213143895622 9.54369695724198 0.08703819180645316 0.3191666221157283
1.2322808727417351 13.726632379489825 0.09446416090730902 0.2787392739303353
1.22375189550498 9.490405776687354 0.09067530871311406 0.34737630492746246
1.2095513968357294 10.455081156190245 0.07951861251466055 0.3597164037792918
1.2237515847402516 9.489842667719067 0.09062707868015116 0.3475990588556531
1.1725156848355511 9.08302395540546 0.0736869117054293 0.42437538059579005
1.2237516340841588 9.493711664156695 0.090688776308715 0.34742821162487203
1.2295823948877531 12.130043284831153 0.09077752784378157 0.2923475989563248
1.1725156848355511 9.08302395540546 0.0736869117054293 0.42437538059579005
1.2237515746658343 9.493711664156695 0.090688776308715 0.34742821162487203
1.2237517534861289 9.490438356752952 0.09067550210811094 0.3473765868602549
1.2237515566270443 9.493711664156695 0.090688776308715 0.34742821162487203
1.2237516280465517 9.495213636337471 0.09067910413330574 0.34797691460985763
1.2237515901831375 9.493711664156695 0.090688776308715 0.34742821162487203
1.2110712510800679 10.622411627129 0.07996593269626037 0.3544227831659682
