num_GPUs,Mem_Size,Llama7b_Process,Llama70b_Process,Llama2_70B_Process,Llama31_405B_Process,Mixtral_8x7B_Process,DeepSeek_R1_Process,prefill_token_size,gen_token_size,batch_size,TDP,Model_Variant,Scenario_Type
2,192GB,,2320,2320,30165,1671,153143,0,0,1,1500,FP8 (70B),Chat
2,192GB,424,,,,,,0,0,1,1500,FP16 (Base),Chat
2,192GB,,3713,3713,48263,2673,245029,0,0,1,1500,FP16 (Base) (70B),Chat
2,192GB,186,,,,,,0,0,1,1500,MXFP4,Chat
2,192GB,,1624,1624,21115,1169,107200,0,0,1,1500,MXFP4 (70B),Chat
2,192GB,2175,,,,,,0,0,1,1500,FP8,Novel
2,192GB,,19027,19027,247350,13699,1255775,0,0,1,1500,FP8 (70B),Novel
2,192GB,3481,,,,,,0,0,1,1500,FP16 (Base),Novel
2,192GB,,30443,30443,395759,21919,2009240,0,0,1,1500,FP16 (Base) (70B),Novel
2,192GB,1523,,,,,,0,0,1,1500,MXFP4,Novel
2,192GB,,13319,13319,173145,9590,879043,0,0,1,1500,MXFP4 (70B),Novel
2,192GB,321,,,,,,0,0,1,1500,FP8,Summarization
2,192GB,,2808,2808,36499,2021,185303,0,0,1,1500,FP8 (70B),Summarization
2,192GB,514,,,,,,0,0,1,1500,FP16 (Base),Summarization
2,192GB,,4492,4492,58399,3234,296485,0,0,1,1500,FP16 (Base) (70B),Summarization
2,192GB,225,,,,,,0,0,1,1500,MXFP4,Summarization
2,192GB,,1965,1965,25549,1415,129712,0,0,1,1500,MXFP4 (70B),Summarization
2,192GB,285,,,,,,0,0,16,1500,FP8,Chat
2,192GB,,2494,2494,32427,1796,164629,0,0,16,1500,FP8 (70B),Chat
2,192GB,456,,,,,,0,0,16,1500,FP16 (Base),Chat
2,192GB,,3991,3991,51883,2874,263406,0,0,16,1500,FP16 (Base) (70B),Chat
2,192GB,200,,,,,,0,0,16,1500,MXFP4,Chat
2,192GB,,1746,1746,22699,1257,115240,0,0,16,1500,MXFP4 (70B),Chat
2,192GB,2339,,,,,,0,0,16,1500,FP8,Novel
2,192GB,,20454,20454,265901,14727,1349958,0,0,16,1500,FP8 (70B),Novel
2,192GB,3742,,,,,,0,0,16,1500,FP16 (Base),Novel
2,192GB,,32726,32726,425441,23563,2159933,0,0,16,1500,FP16 (Base) (70B),Novel
2,192GB,1637,,,,,,0,0,16,1500,MXFP4,Novel
2,192GB,,14318,14318,186131,10309,944971,0,0,16,1500,MXFP4 (70B),Novel
2,192GB,345,,,,,,0,0,16,1500,FP8,Summarization
2,192GB,,3018,3018,39237,2173,199201,0,0,16,1500,FP8 (70B),Summarization
2,192GB,552,,,,,,0,0,16,1500,FP16 (Base),Summarization
2,192GB,,4829,4829,62779,3477,318722,0,0,16,1500,FP16 (Base) (70B),Summarization
2,192GB,242,,,,,,0,0,16,1500,MXFP4,Summarization
2,192GB,,2113,2113,27466,1521,139441,0,0,16,1500,MXFP4 (70B),Summarization
2,192GB,298,,,,,,0,0,64,1500,FP8,Chat
2,192GB,,2610,2610,33935,1879,172286,0,0,64,1500,FP8 (70B),Chat
2,192GB,478,,,,,,0,0,64,1500,FP16 (Base),Chat
2,192GB,,4177,4177,54296,3007,275658,0,0,64,1500,FP16 (Base) (70B),Chat
2,192GB,209,,,,,,0,0,64,1500,MXFP4,Chat
2,192GB,,1827,1827,23755,1316,120600,0,0,64,1500,MXFP4 (70B),Chat
2,192GB,2447,,,,,,0,0,64,1500,FP8,Novel
2,192GB,,21405,21405,278268,15412,1412747,0,0,64,1500,FP8 (70B),Novel
2,192GB,3916,,,,,,0,0,64,1500,FP16 (Base),Novel
2,192GB,,34248,34248,445229,24659,2260395,0,0,64,1500,FP16 (Base) (70B),Novel
2,192GB,1713,,,,,,0,0,64,1500,MXFP4,Novel
2,192GB,,14984,14984,194788,10788,988923,0,0,64,1500,MXFP4 (70B),Novel
2,192GB,361,,,,,,0,0,64,1500,FP8,Summarization
2,192GB,,3159,3159,41062,2274,208466,0,0,64,1500,FP8 (70B),Summarization
2,192GB,578,,,,,,0,0,64,1500,FP16 (Base),Summarization
2,192GB,,5054,5054,65698,3639,333546,0,0,64,1500,FP16 (Base) (70B),Summarization
2,192GB,253,,,,,,0,0,64,1500,MXFP4,Summarization
2,192GB,,2211,2211,28743,1592,145926,0,0,64,1500,MXFP4 (70B),Summarization
2,192GB,517,,,,,,0,0,256,1500,FP8,Chat
2,192GB,,4525,4525,58821,3258,298629,0,0,256,1500,FP8 (70B),Chat
2,192GB,828,,,,,,0,0,256,1500,FP16 (Base),Chat
2,192GB,,7240,7240,94114,5212,477807,0,0,256,1500,FP16 (Base) (70B),Chat
2,192GB,362,,,,,,0,0,256,1500,MXFP4,Chat
2,192GB,,3167,3167,41175,2280,209041,0,0,256,1500,MXFP4 (70B),Chat
2,192GB,4242,,,,,,0,0,256,1500,FP8,Novel
2,192GB,,37102,37102,482332,26714,2448761,0,0,256,1500,FP8 (70B),Novel
2,192GB,6787,,,,,,0,0,256,1500,FP16 (Base),Novel
2,192GB,,59364,59364,771731,42742,3918018,0,0,256,1500,FP16 (Base) (70B),Novel
2,192GB,2969,,,,,,0,0,256,1500,MXFP4,Novel
2,192GB,,25972,25972,337632,18700,1714133,0,0,256,1500,MXFP4 (70B),Novel
2,192GB,626,,,,,,0,0,256,1500,FP8,Summarization
2,192GB,,5475,5475,71173,3942,361342,0,0,256,1500,FP8 (70B),Summarization
2,192GB,1002,,,,,,0,0,256,1500,FP16 (Base),Summarization
2,192GB,,8760,8760,113877,6307,578147,0,0,256,1500,FP16 (Base) (70B),Summarization
2,192GB,438,,,,,,0,0,256,1500,MXFP4,Summarization
2,192GB,,3832,3832,49821,2759,252939,0,0,256,1500,MXFP4 (70B),Summarization
4,192GB,127,,,,,,0,0,1,3000,FP8,Chat
4,192GB,,1107,1107,14397,797,73091,0,0,1,3000,FP8 (70B),Chat
4,192GB,203,,,,,,0,0,1,3000,FP16 (Base),Chat
4,192GB,,1772,1772,23035,1276,116946,0,0,1,3000,FP16 (Base) (70B),Chat
4,192GB,89,,,,,,0,0,1,3000,MXFP4,Chat
4,192GB,,775,775,10078,558,51164,0,0,1,3000,MXFP4 (70B),Chat
4,192GB,1038,,,,,,0,0,1,3000,FP8,Novel
4,192GB,,9081,9081,118053,6538,599347,0,0,1,3000,FP8 (70B),Novel
4,192GB,1661,,,,,,0,0,1,3000,FP16 (Base),Novel
4,192GB,,14530,14530,188885,10461,958955,0,0,1,3000,FP16 (Base) (70B),Novel
4,192GB,727,,,,,,0,0,1,3000,MXFP4,Novel
4,192GB,,6357,6357,82637,4577,419543,0,0,1,3000,MXFP4 (70B),Novel
4,192GB,153,,,,,,0,0,1,3000,FP8,Summarization
4,192GB,,1340,1340,17420,965,88440,0,0,1,3000,FP8 (70B),Summarization
4,192GB,245,,,,,,0,0,1,3000,FP16 (Base),Summarization
4,192GB,,2144,2144,27872,1544,141504,0,0,1,3000,FP16 (Base) (70B),Summarization
4,192GB,107,,,,,,0,0,1,3000,MXFP4,Summarization
4,192GB,,938,938,12194,675,61908,0,0,1,3000,MXFP4 (70B),Summarization
4,192GB,136,,,,,,0,0,16,3000,FP8,Chat
4,192GB,,1190,1190,15476,857,78573,0,0,16,3000,FP8 (70B),Chat
4,192GB,218,,,,,,0,0,16,3000,FP16 (Base),Chat
4,192GB,,1905,1905,24762,1371,125717,0,0,16,3000,FP16 (Base) (70B),Chat
4,192GB,95,,,,,,0,0,16,3000,MXFP4,Chat
4,192GB,,833,833,10834,600,55001,0,0,16,3000,MXFP4 (70B),Chat
4,192GB,1116,,,,,,0,0,16,3000,FP8,Novel
4,192GB,,9762,9762,126907,7029,644298,0,0,16,3000,FP8 (70B),Novel
4,192GB,1786,,,,,,0,0,16,3000,FP16 (Base),Novel
4,192GB,,15619,15619,203052,11246,1030877,0,0,16,3000,FP16 (Base) (70B),Novel
4,192GB,781,,,,,,0,0,16,3000,MXFP4,Novel
4,192GB,,6833,6833,88835,4920,451009,0,0,16,3000,MXFP4 (70B),Novel
4,192GB,165,,,,,,0,0,16,3000,FP8,Summarization
4,192GB,,1441,1441,18727,1037,95073,0,0,16,3000,FP8 (70B),Summarization
4,192GB,264,,,,,,0,0,16,3000,FP16 (Base),Summarization
4,192GB,,2305,2305,29962,1659,152117,0,0,16,3000,FP16 (Base) (70B),Summarization
4,192GB,115,,,,,,0,0,16,3000,MXFP4,Summarization
4,192GB,,1008,1008,13109,726,66551,0,0,16,3000,MXFP4 (70B),Summarization
4,192GB,142,,,,,,0,0,64,3000,FP8,Chat
4,192GB,,1246,1246,16196,897,82228,0,0,64,3000,FP8 (70B),Chat
4,192GB,228,,,,,,0,0,64,3000,FP16 (Base),Chat
4,192GB,,1993,1993,25914,1435,131564,0,0,64,3000,FP16 (Base) (70B),Chat
4,192GB,100,,,,,,0,0,64,3000,MXFP4,Chat
4,192GB,,872,872,11337,628,57559,0,0,64,3000,MXFP4 (70B),Chat
4,192GB,1168,,,,,,0,0,64,3000,FP8,Novel
4,192GB,,10216,10216,132810,7356,674266,0,0,64,3000,FP8 (70B),Novel
4,192GB,1869,,,,,,0,0,64,3000,FP16 (Base),Novel
4,192GB,,16346,16346,212496,11769,1078825,0,0,64,3000,FP16 (Base) (70B),Novel
4,192GB,818,,,,,,0,0,64,3000,MXFP4,Novel
4,192GB,,7151,7151,92967,5149,471986,0,0,64,3000,MXFP4 (70B),Novel
4,192GB,172,,,,,,0,0,64,3000,FP8,Summarization
4,192GB,,1508,1508,19598,1085,99495,0,0,64,3000,FP8 (70B),Summarization
4,192GB,276,,,,,,0,0,64,3000,FP16 (Base),Summarization
4,192GB,,2412,2412,31356,1737,159192,0,0,64,3000,FP16 (Base) (70B),Summarization
4,192GB,121,,,,,,0,0,64,3000,MXFP4,Summarization
4,192GB,,1055,1055,13718,760,69647,0,0,64,3000,MXFP4 (70B),Summarization
4,192GB,247,,,,,,0,0,256,3000,FP8,Chat
4,192GB,,2160,2160,28074,1555,142528,0,0,256,3000,FP8 (70B),Chat
4,192GB,395,,,,,,0,0,256,3000,FP16 (Base),Chat
4,192GB,,3455,3455,44918,2488,228044,0,0,256,3000,FP16 (Base) (70B),Chat
4,192GB,173,,,,,,0,0,256,3000,MXFP4,Chat
4,192GB,,1512,1512,19652,1088,99769,0,0,256,3000,MXFP4 (70B),Chat
4,192GB,2025,,,,,,0,0,256,3000,FP8,Novel
4,192GB,,17708,17708,230204,12750,1168727,0,0,256,3000,FP8 (70B),Novel
4,192GB,3239,,,,,,0,0,256,3000,FP16 (Base),Novel
4,192GB,,28333,28333,368326,20400,1869963,0,0,256,3000,FP16 (Base) (70B),Novel
4,192GB,1417,,,,,,0,0,256,3000,MXFP4,Novel
4,192GB,,12396,12396,161143,8925,818109,0,0,256,3000,MXFP4 (70B),Novel
4,192GB,299,,,,,,0,0,256,3000,FP8,Summarization
4,192GB,,2613,2613,33969,1881,172458,0,0,256,3000,FP8 (70B),Summarization
4,192GB,478,,,,,,0,0,256,3000,FP16 (Base),Summarization
4,192GB,,4181,4181,54351,3010,275934,0,0,256,3000,FP16 (Base) (70B),Summarization
4,192GB,209,,,,,,0,0,256,3000,MXFP4,Summarization
4,192GB,,1829,1829,23778,1317,120721,0,0,256,3000,MXFP4 (70B),Summarization
8,192GB,60,,,,,,0,0,1,6000,FP8,Chat
8,192GB,,527,527,6856,380,34805,0,0,1,6000,FP8 (70B),Chat
8,192GB,96,,,,,,0,0,1,6000,FP16 (Base),Chat
8,192GB,,844,844,10969,608,55688,0,0,1,6000,FP16 (Base) (70B),Chat
8,192GB,42,,,,,,0,0,1,6000,MXFP4,Chat
8,192GB,,369,369,4799,266,24364,0,0,1,6000,MXFP4 (70B),Chat
8,192GB,494,,,,,,0,0,1,6000,FP8,Novel
8,192GB,,4324,4324,56216,3113,285403,0,0,1,6000,FP8 (70B),Novel
8,192GB,791,,,,,,0,0,1,6000,FP16 (Base),Novel
8,192GB,,6919,6919,89945,4982,456645,0,0,1,6000,FP16 (Base) (70B),Novel
8,192GB,346,,,,,,0,0,1,6000,MXFP4,Novel
8,192GB,,3027,3027,39351,2179,199782,0,0,1,6000,MXFP4 (70B),Novel
8,192GB,73,,,,,,0,0,1,6000,FP8,Summarization
8,192GB,,638,638,8295,459,42114,0,0,1,6000,FP8 (70B),Summarization
8,192GB,117,,,,,,0,0,1,6000,FP16 (Base),Summarization
8,192GB,,1021,1021,13272,735,67383,0,0,1,6000,FP16 (Base) (70B),Summarization
8,192GB,51,,,,,,0,0,1,6000,MXFP4,Summarization
8,192GB,,447,447,5807,322,29480,0,0,1,6000,MXFP4 (70B),Summarization
8,192GB,65,,,,,,0,0,16,6000,FP8,Chat
8,192GB,,567,567,7370,408,37416,0,0,16,6000,FP8 (70B),Chat
8,192GB,104,,,,,,0,0,16,6000,FP16 (Base),Chat
8,192GB,,907,907,11792,653,59865,0,0,16,6000,FP16 (Base) (70B),Chat
8,192GB,45,,,,,,0,0,16,6000,MXFP4,Chat
8,192GB,,397,397,5159,286,26191,0,0,16,6000,MXFP4 (70B),Chat
8,192GB,531,,,,,,0,0,16,6000,FP8,Novel
8,192GB,,4649,4649,60432,3347,306809,0,0,16,6000,FP8 (70B),Novel
8,192GB,850,,,,,,0,0,16,6000,FP16 (Base),Novel
8,192GB,,7438,7438,96691,5355,490894,0,0,16,6000,FP16 (Base) (70B),Novel
8,192GB,372,,,,,,0,0,16,6000,MXFP4,Novel
8,192GB,,3254,3254,42302,2343,214766,0,0,16,6000,MXFP4 (70B),Novel
8,192GB,78,,,,,,0,0,16,6000,FP8,Summarization
8,192GB,,686,686,8917,494,45273,0,0,16,6000,FP8 (70B),Summarization
8,192GB,125,,,,,,0,0,16,6000,FP16 (Base),Summarization
8,192GB,,1098,1098,14268,790,72437,0,0,16,6000,FP16 (Base) (70B),Summarization
8,192GB,55,,,,,,0,0,16,6000,MXFP4,Summarization
8,192GB,,480,480,6242,346,31691,0,0,16,6000,MXFP4 (70B),Summarization
8,192GB,68,,,,,,0,0,64,6000,FP8,Chat
8,192GB,,593,593,7713,427,39156,0,0,64,6000,FP8 (70B),Chat
8,192GB,109,,,,,,0,0,64,6000,FP16 (Base),Chat
8,192GB,,949,949,12340,683,62650,0,0,64,6000,FP16 (Base) (70B),Chat
8,192GB,47,,,,,,0,0,64,6000,MXFP4,Chat
8,192GB,,415,415,5399,299,27409,0,0,64,6000,MXFP4 (70B),Chat
8,192GB,556,,,,,,0,0,64,6000,FP8,Novel
8,192GB,,4865,4865,63243,3503,321079,0,0,64,6000,FP8 (70B),Novel
8,192GB,890,,,,,,0,0,64,6000,FP16 (Base),Novel
8,192GB,,7784,7784,101188,5604,513726,0,0,64,6000,FP16 (Base) (70B),Novel
8,192GB,389,,,,,,0,0,64,6000,MXFP4,Novel
8,192GB,,3405,3405,44270,2452,224755,0,0,64,6000,MXFP4 (70B),Novel
8,192GB,82,,,,,,0,0,64,6000,FP8,Summarization
8,192GB,,718,718,9332,517,47379,0,0,64,6000,FP8 (70B),Summarization
8,192GB,131,,,,,,0,0,64,6000,FP16 (Base),Summarization
8,192GB,,1149,1149,14931,827,75806,0,0,64,6000,FP16 (Base) (70B),Summarization
8,192GB,57,,,,,,0,0,64,6000,MXFP4,Summarization
8,192GB,,503,503,6533,362,33165,0,0,64,6000,MXFP4 (70B),Summarization
8,192GB,118,,,,,,0,0,256,6000,FP8,Chat
8,192GB,,1028,1028,13368,740,67870,0,0,256,6000,FP8 (70B),Chat
8,192GB,188,,,,,,0,0,256,6000,FP16 (Base),Chat
8,192GB,,1645,1645,21389,1185,108593,0,0,256,6000,FP16 (Base) (70B),Chat
8,192GB,82,,,,,,0,0,256,6000,MXFP4,Chat
8,192GB,,720,720,9358,518,47509,0,0,256,6000,MXFP4 (70B),Chat
8,192GB,964,,,,,,0,0,256,6000,FP8,Novel
8,192GB,,8432,8432,109621,6071,556537,0,0,256,6000,FP8 (70B),Novel
8,192GB,1543,,,,,,0,0,256,6000,FP16 (Base),Novel
8,192GB,,13492,13492,175393,9714,890459,0,0,256,6000,FP16 (Base) (70B),Novel
8,192GB,675,,,,,,0,0,256,6000,MXFP4,Novel
8,192GB,,5903,5903,76735,4250,389576,0,0,256,6000,MXFP4 (70B),Novel
8,192GB,142,,,,,,0,0,256,6000,FP8,Summarization
8,192GB,,1244,1244,16176,896,82123,0,0,256,6000,FP8 (70B),Summarization
8,192GB,228,,,,,,0,0,256,6000,FP16 (Base),Summarization
8,192GB,,1991,1991,25881,1433,131397,0,0,256,6000,FP16 (Base) (70B),Summarization
8,192GB,100,,,,,,0,0,256,6000,MXFP4,Summarization
8,192GB,,871,871,11323,627,57486,0,0,256,6000,MXFP4 (70B),Summarization
